0 -5.05324e-05
0.0500029 -5.0108e-05
0.100006 -4.9687e-05
0.150009 -4.92694e-05
0.200012 -4.88552e-05
0.250015 -4.84443e-05
0.300018 -4.80368e-05
0.350021 -4.76327e-05
0.400024 -4.72318e-05
0.450027 -4.68342e-05
0.500029 -4.64399e-05
0.550032 -4.60488e-05
0.600035 -4.56609e-05
0.650038 -4.52761e-05
0.700041 -4.48946e-05
0.750044 -4.45162e-05
0.800047 -4.41409e-05
0.85005 -4.37687e-05
0.900053 -4.33996e-05
0.950056 -4.30336e-05
1.00006 -4.26706e-05
1.05006 -4.23106e-05
1.10006 -4.19536e-05
1.15007 -4.15995e-05
1.20007 -4.12484e-05
1.25007 -4.09003e-05
1.30008 -4.0555e-05
1.35008 -4.02126e-05
1.40008 -3.98731e-05
1.45009 -3.95365e-05
1.50009 -3.92027e-05
1.55009 -3.88717e-05
1.60009 -3.85434e-05
1.6501 -3.82179e-05
1.7001 -3.78952e-05
1.7501 -3.75752e-05
1.80011 -3.72579e-05
1.85011 -3.69433e-05
1.90011 -3.66314e-05
1.95011 -3.63221e-05
2.00012 -3.60154e-05
2.05012 -3.57114e-05
2.10012 -3.54099e-05
2.15013 -3.5111e-05
2.20013 -3.48147e-05
2.25013 -3.45209e-05
2.30014 -3.42296e-05
2.35014 -3.39408e-05
2.40014 -3.36545e-05
2.45014 -3.33706e-05
2.50015 -3.30892e-05
2.55015 -3.28102e-05
2.60015 -3.25336e-05
2.65016 -3.22594e-05
2.70016 -3.19876e-05
2.75016 -3.17181e-05
2.80017 -3.14509e-05
2.85017 -3.11861e-05
2.90017 -3.09235e-05
2.95017 -3.06633e-05
3.00018 -3.04053e-05
3.05018 -3.01495e-05
3.10018 -2.9896e-05
3.15019 -2.96447e-05
3.20019 -2.93956e-05
3.25019 -2.91486e-05
3.30019 -2.89039e-05
3.3502 -2.86612e-05
3.4002 -2.84207e-05
3.4502 -2.81823e-05
3.50021 -2.7946e-05
3.55021 -2.77118e-05
3.60021 -2.74797e-05
3.65022 -2.72496e-05
3.70022 -2.70215e-05
3.75022 -2.67954e-05
3.80022 -2.65714e-05
3.85023 -2.63493e-05
3.90023 -2.61292e-05
3.95023 -2.59111e-05
4.00024 -2.56949e-05
4.05024 -2.54806e-05
4.10024 -2.52682e-05
4.15024 -2.50577e-05
4.20025 -2.48491e-05
4.25025 -2.46424e-05
4.30025 -2.44375e-05
4.35026 -2.42344e-05
4.40026 -2.40332e-05
4.45026 -2.38338e-05
4.50027 -2.36361e-05
4.55027 -2.34403e-05
4.60027 -2.32462e-05
4.65027 -2.30538e-05
4.70028 -2.28632e-05
4.75028 -2.26743e-05
4.80028 -2.24871e-05
4.85029 -2.23016e-05
4.90029 -2.21178e-05
4.95029 -2.19357e-05
5.00029 -2.17552e-05
5.0503 -2.15763e-05
5.1003 -2.13991e-05
5.1503 -2.12235e-05
5.20031 -2.10494e-05
5.25031 -2.0877e-05
5.30031 -2.07061e-05
5.35032 -2.05368e-05
5.40032 -2.03691e-05
5.45032 -2.02029e-05
5.50032 -2.00382e-05
5.55033 -1.9875e-05
5.60033 -1.97133e-05
5.65033 -1.95531e-05
5.70034 -1.93944e-05
5.75034 -1.92371e-05
5.80034 -1.90813e-05
5.85034 -1.89269e-05
5.90035 -1.87739e-05
5.95035 -1.86224e-05
6.00035 -1.84723e-05
6.05036 -1.83235e-05
6.10036 -1.81761e-05
6.15036 -1.80301e-05
6.20037 -1.78855e-05
6.25037 -1.77422e-05
6.30037 -1.76002e-05
6.35037 -1.74596e-05
6.40038 -1.73202e-05
6.45038 -1.71822e-05
6.50038 -1.70454e-05
6.55039 -1.69099e-05
6.60039 -1.67757e-05
6.65039 -1.66428e-05
6.7004 -1.65111e-05
6.7504 -1.63806e-05
6.8004 -1.62514e-05
6.8504 -1.61233e-05
6.90041 -1.59965e-05
6.95041 -1.58709e-05
7.00041 -1.57464e-05
7.05042 -1.56231e-05
7.10042 -1.5501e-05
7.15042 -1.538e-05
7.20042 -1.52602e-05
7.25043 -1.51415e-05
7.30043 -1.5024e-05
7.35043 -1.49075e-05
7.40044 -1.47922e-05
7.45044 -1.46779e-05
7.50044 -1.45648e-05
7.55045 -1.44527e-05
7.60045 -1.43417e-05
7.65045 -1.42317e-05
7.70045 -1.41228e-05
7.75046 -1.40149e-05
7.80046 -1.3908e-05
7.85046 -1.38022e-05
7.90047 -1.36974e-05
7.95047 -1.35936e-05
8.00047 -1.34908e-05
8.05047 -1.3389e-05
8.10048 -1.32881e-05
8.15048 -1.31882e-05
8.20048 -1.30893e-05
8.25049 -1.29913e-05
8.30049 -1.28943e-05
8.35049 -1.27982e-05
8.4005 -1.2703e-05
8.4505 -1.26088e-05
8.5005 -1.25155e-05
8.5505 -1.2423e-05
8.60051 -1.23315e-05
8.65051 -1.22408e-05
8.70051 -1.21511e-05
8.75052 -1.20622e-05
8.80052 -1.19741e-05
8.85052 -1.18869e-05
8.90053 -1.18006e-05
8.95053 -1.17151e-05
9.00053 -1.16304e-05
9.05053 -1.15466e-05
9.10054 -1.14636e-05
9.15054 -1.13814e-05
9.20054 -1.13e-05
9.25055 -1.12194e-05
9.30055 -1.11395e-05
9.35055 -1.10605e-05
9.40055 -1.09822e-05
9.45056 -1.09047e-05
9.50056 -1.0828e-05
9.55056 -1.0752e-05
9.60057 -1.06768e-05
9.65057 -1.06023e-05
9.70057 -1.05285e-05
9.75058 -1.04555e-05
9.80058 -1.03832e-05
9.85058 -1.03116e-05
9.90058 -1.02407e-05
9.95059 -1.01705e-05
10.0006 -1.0101e-05
10.0506 -1.00322e-05
10.1006 -9.96404e-06
10.1506 -9.89659e-06
10.2006 -9.82981e-06
10.2506 -9.76369e-06
10.3006 -9.69822e-06
10.3506 -9.63341e-06
10.4006 -9.56924e-06
10.4506 -9.50571e-06
10.5006 -9.44282e-06
10.5506 -9.38055e-06
10.6006 -9.31891e-06
10.6506 -9.25787e-06
10.7006 -9.19745e-06
10.7506 -9.13764e-06
10.8006 -9.07842e-06
10.8506 -9.01979e-06
10.9006 -8.96176e-06
10.9506 -8.9043e-06
11.0006 -8.84743e-06
11.0507 -8.79112e-06
11.1007 -8.73538e-06
11.1507 -8.6802e-06
11.2007 -8.62557e-06
11.2507 -8.5715e-06
11.3007 -8.51797e-06
11.3507 -8.46497e-06
11.4007 -8.41252e-06
11.4507 -8.36059e-06
11.5007 -8.30919e-06
11.5507 -8.25831e-06
11.6007 -8.20795e-06
11.6507 -8.15809e-06
11.7007 -8.10874e-06
11.7507 -8.05988e-06
11.8007 -8.01153e-06
11.8507 -7.96366e-06
11.9007 -7.91628e-06
11.9507 -7.86938e-06
12.0007 -7.82297e-06
12.0507 -7.77703e-06
12.1007 -7.73155e-06
12.1507 -7.68654e-06
12.2007 -7.64199e-06
12.2507 -7.59788e-06
12.3007 -7.55423e-06
12.3507 -7.51102e-06
12.4007 -7.46826e-06
12.4507 -7.42594e-06
12.5007 -7.38405e-06
12.5507 -7.34259e-06
12.6007 -7.30156e-06
12.6507 -7.26095e-06
12.7007 -7.22075e-06
12.7508 -7.18097e-06
12.8008 -7.14159e-06
12.8508 -7.10262e-06
12.9008 -7.06404e-06
12.9508 -7.02587e-06
13.0008 -6.98809e-06
13.0508 -6.9507e-06
13.1008 -6.91371e-06
13.1508 -6.87709e-06
13.2008 -6.84086e-06
13.2508 -6.80499e-06
13.3008 -6.7695e-06
13.3508 -6.73436e-06
13.4008 -6.69959e-06
13.4508 -6.66518e-06
13.5008 -6.63112e-06
13.5508 -6.59742e-06
13.6008 -6.56408e-06
13.6508 -6.53108e-06
13.7008 -6.49843e-06
13.7508 -6.46612e-06
13.8008 -6.43414e-06
13.8508 -6.40249e-06
13.9008 -6.37117e-06
13.9508 -6.34017e-06
14.0008 -6.30949e-06
14.0508 -6.27914e-06
14.1008 -6.24911e-06
14.1508 -6.21939e-06
14.2008 -6.18999e-06
14.2508 -6.1609e-06
14.3008 -6.13211e-06
14.3508 -6.10362e-06
14.4008 -6.07543e-06
14.4509 -6.04752e-06
14.5009 -6.01991e-06
14.5509 -5.99258e-06
14.6009 -5.96555e-06
14.6509 -5.9388e-06
14.7009 -5.91234e-06
14.7509 -5.88616e-06
14.8009 -5.86025e-06
14.8509 -5.83462e-06
14.9009 -5.80925e-06
14.9509 -5.78415e-06
15.0009 -5.7593e-06
15.0509 -5.73472e-06
15.1009 -5.7104e-06
15.1509 -5.68634e-06
15.2009 -5.66253e-06
15.2509 -5.63898e-06
15.3009 -5.61568e-06
15.3509 -5.59262e-06
15.4009 -5.56981e-06
15.4509 -5.54724e-06
15.5009 -5.5249e-06
15.5509 -5.50279e-06
15.6009 -5.48092e-06
15.6509 -5.45928e-06
15.7009 -5.43787e-06
15.7509 -5.41669e-06
15.8009 -5.39574e-06
15.8509 -5.37502e-06
15.9009 -5.35451e-06
15.9509 -5.33422e-06
16.0009 -5.31414e-06
16.0509 -5.29428e-06
16.1009 -5.27462e-06
16.151 -5.25518e-06
16.201 -5.23594e-06
16.251 -5.2169e-06
16.301 -5.19807e-06
16.351 -5.17945e-06
16.401 -5.16102e-06
16.451 -5.14279e-06
16.501 -5.12475e-06
16.551 -5.1069e-06
16.601 -5.08924e-06
16.651 -5.07177e-06
16.701 -5.05448e-06
16.751 -5.03738e-06
16.801 -5.02047e-06
16.851 -5.00373e-06
16.901 -4.98718e-06
16.951 -4.9708e-06
17.001 -4.9546e-06
17.051 -4.93857e-06
17.101 -4.92272e-06
17.151 -4.90703e-06
17.201 -4.89152e-06
17.251 -4.87616e-06
17.301 -4.86098e-06
17.351 -4.84596e-06
17.401 -4.83109e-06
17.451 -4.81639e-06
17.501 -4.80185e-06
17.551 -4.78746e-06
17.601 -4.77323e-06
17.651 -4.75915e-06
17.701 -4.74522e-06
17.751 -4.73143e-06
17.8011 -4.7178e-06
17.8511 -4.70432e-06
17.9011 -4.69097e-06
17.9511 -4.67778e-06
18.0011 -4.66472e-06
18.0511 -4.6518e-06
18.1011 -4.63903e-06
18.1511 -4.62639e-06
18.2011 -4.61389e-06
18.2511 -4.60152e-06
18.3011 -4.58928e-06
18.3511 -4.57718e-06
18.4011 -4.56521e-06
18.4511 -4.55336e-06
18.5011 -4.54164e-06
18.5511 -4.53004e-06
18.6011 -4.51857e-06
18.6511 -4.50723e-06
18.7011 -4.496e-06
18.7511 -4.4849e-06
18.8011 -4.47392e-06
18.8511 -4.46306e-06
18.9011 -4.45231e-06
18.9511 -4.44167e-06
19.0011 -4.43116e-06
19.0511 -4.42075e-06
19.1011 -4.41045e-06
19.1511 -4.40026e-06
19.2011 -4.39019e-06
19.2511 -4.38022e-06
19.3011 -4.37036e-06
19.3511 -4.36061e-06
19.4011 -4.35096e-06
19.4511 -4.34141e-06
19.5012 -4.33197e-06
19.5512 -4.32263e-06
19.6012 -4.31338e-06
19.6512 -4.30423e-06
19.7012 -4.29519e-06
19.7512 -4.28623e-06
19.8012 -4.27738e-06
19.8512 -4.26862e-06
19.9012 -4.25996e-06
19.9512 -4.25139e-06
20.0012 -4.24291e-06
20.0512 -4.23452e-06
20.1012 -4.22622e-06
20.1512 -4.218e-06
20.2012 -4.20988e-06
20.2512 -4.20184e-06
20.3012 -4.19388e-06
20.3512 -4.18602e-06
20.4012 -4.17823e-06
20.4512 -4.17053e-06
20.5012 -4.16292e-06
20.5512 -4.15538e-06
20.6012 -4.14792e-06
20.6512 -4.14054e-06
20.7012 -4.13324e-06
20.7512 -4.12601e-06
20.8012 -4.11887e-06
20.8512 -4.11179e-06
20.9012 -4.1048e-06
20.9512 -4.09788e-06
21.0012 -4.09103e-06
21.0512 -4.08425e-06
21.1012 -4.07755e-06
21.1512 -4.07091e-06
21.2013 -4.06435e-06
21.2513 -4.05786e-06
21.3013 -4.05143e-06
21.3513 -4.04507e-06
21.4013 -4.03878e-06
21.4513 -4.03255e-06
21.5013 -4.02639e-06
21.5513 -4.0203e-06
21.6013 -4.01426e-06
21.6513 -4.00829e-06
21.7013 -4.00239e-06
21.7513 -3.99654e-06
21.8013 -3.99075e-06
21.8513 -3.98503e-06
21.9013 -3.97937e-06
21.9513 -3.97376e-06
22.0013 -3.96822e-06
22.0513 -3.96273e-06
22.1013 -3.9573e-06
22.1513 -3.95192e-06
22.2013 -3.9466e-06
22.2513 -3.94134e-06
22.3013 -3.93613e-06
22.3513 -3.93098e-06
22.4013 -3.92588e-06
22.4513 -3.92083e-06
22.5013 -3.91583e-06
22.5513 -3.91089e-06
22.6013 -3.90599e-06
22.6513 -3.90115e-06
22.7013 -3.89635e-06
22.7513 -3.89161e-06
22.8013 -3.88691e-06
22.8513 -3.88226e-06
22.9014 -3.87766e-06
22.9514 -3.87311e-06
23.0014 -3.8686e-06
23.0514 -3.86414e-06
23.1014 -3.85972e-06
